id,category,variant_name,type,pattern,scenario,impact,example
8164,Liquidity draining,Liquidity draining Variant 164,Pool drain via withdraw bug,LP shares mispriced,Liquidity draining variant #164: Pool drain via withdraw bug caused by LP shares mispriced. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8165,Liquidity draining,Liquidity draining Variant 165,Reward farming loop,Zero liquidity check missing,Liquidity draining variant #165: Reward farming loop caused by Zero liquidity check missing. Exploited to drain of tvl.,Drain of TVL,Depositing dust to harvest outsized rewards.
8166,Liquidity draining,Liquidity draining Variant 166,Reward farming loop,LP shares mispriced,Liquidity draining variant #166: Reward farming loop caused by LP shares mispriced. Exploited to drain of tvl.,Drain of TVL,Withdraw uses wrong share formula.
8167,Liquidity draining,Liquidity draining Variant 167,Pool drain via withdraw bug,LP shares mispriced,Liquidity draining variant #167: Pool drain via withdraw bug caused by LP shares mispriced. Exploited to lp tokens devalued.,LP tokens devalued,Withdraw uses wrong share formula.
8168,Liquidity draining,Liquidity draining Variant 168,Reward farming loop,Reward not capped properly,Liquidity draining variant #168: Reward farming loop caused by Reward not capped properly. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8169,Liquidity draining,Liquidity draining Variant 169,Pool drain via withdraw bug,Reward not capped properly,Liquidity draining variant #169: Pool drain via withdraw bug caused by Reward not capped properly. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8170,Liquidity draining,Liquidity draining Variant 170,Asymmetric deposit exploit,Zero liquidity check missing,Liquidity draining variant #170: Asymmetric deposit exploit caused by Zero liquidity check missing. Exploited to lp tokens devalued.,LP tokens devalued,Withdraw uses wrong share formula.
8171,Liquidity draining,Liquidity draining Variant 171,Pool drain via withdraw bug,LP shares mispriced,Liquidity draining variant #171: Pool drain via withdraw bug caused by LP shares mispriced. Exploited to drain of tvl.,Drain of TVL,Depositing dust to harvest outsized rewards.
8172,Liquidity draining,Liquidity draining Variant 172,Pool drain via withdraw bug,Zero liquidity check missing,Liquidity draining variant #172: Pool drain via withdraw bug caused by Zero liquidity check missing. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8173,Liquidity draining,Liquidity draining Variant 173,Asymmetric deposit exploit,Reward not capped properly,Liquidity draining variant #173: Asymmetric deposit exploit caused by Reward not capped properly. Exploited to drain of tvl.,Drain of TVL,Depositing dust to harvest outsized rewards.
8174,Liquidity draining,Liquidity draining Variant 174,Asymmetric deposit exploit,Reward not capped properly,Liquidity draining variant #174: Asymmetric deposit exploit caused by Reward not capped properly. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8175,Liquidity draining,Liquidity draining Variant 175,Asymmetric deposit exploit,Reward not capped properly,Liquidity draining variant #175: Asymmetric deposit exploit caused by Reward not capped properly. Exploited to infinite farming loop.,Infinite farming loop,Withdraw uses wrong share formula.
8176,Liquidity draining,Liquidity draining Variant 176,Asymmetric deposit exploit,LP shares mispriced,Liquidity draining variant #176: Asymmetric deposit exploit caused by LP shares mispriced. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8177,Liquidity draining,Liquidity draining Variant 177,Asymmetric deposit exploit,Zero liquidity check missing,Liquidity draining variant #177: Asymmetric deposit exploit caused by Zero liquidity check missing. Exploited to lp tokens devalued.,LP tokens devalued,Withdraw uses wrong share formula.
8178,Liquidity draining,Liquidity draining Variant 178,Pool drain via withdraw bug,Zero liquidity check missing,Liquidity draining variant #178: Pool drain via withdraw bug caused by Zero liquidity check missing. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8179,Liquidity draining,Liquidity draining Variant 179,Reward farming loop,LP shares mispriced,Liquidity draining variant #179: Reward farming loop caused by LP shares mispriced. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8180,Liquidity draining,Liquidity draining Variant 180,Reward farming loop,Zero liquidity check missing,Liquidity draining variant #180: Reward farming loop caused by Zero liquidity check missing. Exploited to lp tokens devalued.,LP tokens devalued,Withdraw uses wrong share formula.
8181,Liquidity draining,Liquidity draining Variant 181,Reward farming loop,Reward not capped properly,Liquidity draining variant #181: Reward farming loop caused by Reward not capped properly. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8182,Liquidity draining,Liquidity draining Variant 182,Pool drain via withdraw bug,Reward not capped properly,Liquidity draining variant #182: Pool drain via withdraw bug caused by Reward not capped properly. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8183,Liquidity draining,Liquidity draining Variant 183,Pool drain via withdraw bug,Zero liquidity check missing,Liquidity draining variant #183: Pool drain via withdraw bug caused by Zero liquidity check missing. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8184,Liquidity draining,Liquidity draining Variant 184,Pool drain via withdraw bug,Reward not capped properly,Liquidity draining variant #184: Pool drain via withdraw bug caused by Reward not capped properly. Exploited to drain of tvl.,Drain of TVL,Withdraw uses wrong share formula.
8185,Liquidity draining,Liquidity draining Variant 185,Reward farming loop,Reward not capped properly,Liquidity draining variant #185: Reward farming loop caused by Reward not capped properly. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8186,Liquidity draining,Liquidity draining Variant 186,Pool drain via withdraw bug,LP shares mispriced,Liquidity draining variant #186: Pool drain via withdraw bug caused by LP shares mispriced. Exploited to drain of tvl.,Drain of TVL,Depositing dust to harvest outsized rewards.
8187,Liquidity draining,Liquidity draining Variant 187,Reward farming loop,Reward not capped properly,Liquidity draining variant #187: Reward farming loop caused by Reward not capped properly. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8188,Liquidity draining,Liquidity draining Variant 188,Asymmetric deposit exploit,Reward not capped properly,Liquidity draining variant #188: Asymmetric deposit exploit caused by Reward not capped properly. Exploited to drain of tvl.,Drain of TVL,Depositing dust to harvest outsized rewards.
8189,Liquidity draining,Liquidity draining Variant 189,Asymmetric deposit exploit,LP shares mispriced,Liquidity draining variant #189: Asymmetric deposit exploit caused by LP shares mispriced. Exploited to infinite farming loop.,Infinite farming loop,Withdraw uses wrong share formula.
8190,Liquidity draining,Liquidity draining Variant 190,Reward farming loop,LP shares mispriced,Liquidity draining variant #190: Reward farming loop caused by LP shares mispriced. Exploited to infinite farming loop.,Infinite farming loop,Withdraw uses wrong share formula.
8191,Liquidity draining,Liquidity draining Variant 191,Reward farming loop,Reward not capped properly,Liquidity draining variant #191: Reward farming loop caused by Reward not capped properly. Exploited to lp tokens devalued.,LP tokens devalued,Withdraw uses wrong share formula.
8192,Liquidity draining,Liquidity draining Variant 192,Reward farming loop,Reward not capped properly,Liquidity draining variant #192: Reward farming loop caused by Reward not capped properly. Exploited to infinite farming loop.,Infinite farming loop,Depositing dust to harvest outsized rewards.
8193,Liquidity draining,Liquidity draining Variant 193,Pool drain via withdraw bug,LP shares mispriced,Liquidity draining variant #193: Pool drain via withdraw bug caused by LP shares mispriced. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8194,Liquidity draining,Liquidity draining Variant 194,Reward farming loop,Reward not capped properly,Liquidity draining variant #194: Reward farming loop caused by Reward not capped properly. Exploited to drain of tvl.,Drain of TVL,Depositing dust to harvest outsized rewards.
8195,Liquidity draining,Liquidity draining Variant 195,Pool drain via withdraw bug,Zero liquidity check missing,Liquidity draining variant #195: Pool drain via withdraw bug caused by Zero liquidity check missing. Exploited to lp tokens devalued.,LP tokens devalued,Withdraw uses wrong share formula.
8196,Liquidity draining,Liquidity draining Variant 196,Asymmetric deposit exploit,LP shares mispriced,Liquidity draining variant #196: Asymmetric deposit exploit caused by LP shares mispriced. Exploited to drain of tvl.,Drain of TVL,Withdraw uses wrong share formula.
8197,Liquidity draining,Liquidity draining Variant 197,Reward farming loop,Zero liquidity check missing,Liquidity draining variant #197: Reward farming loop caused by Zero liquidity check missing. Exploited to infinite farming loop.,Infinite farming loop,Withdraw uses wrong share formula.
8198,Liquidity draining,Liquidity draining Variant 198,Asymmetric deposit exploit,LP shares mispriced,Liquidity draining variant #198: Asymmetric deposit exploit caused by LP shares mispriced. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8199,Liquidity draining,Liquidity draining Variant 199,Reward farming loop,Zero liquidity check missing,Liquidity draining variant #199: Reward farming loop caused by Zero liquidity check missing. Exploited to drain of tvl.,Drain of TVL,Withdraw uses wrong share formula.
8200,Liquidity draining,Liquidity draining Variant 200,Asymmetric deposit exploit,LP shares mispriced,Liquidity draining variant #200: Asymmetric deposit exploit caused by LP shares mispriced. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8201,Liquidity draining,Liquidity draining Variant 201,Pool drain via withdraw bug,Reward not capped properly,Liquidity draining variant #201: Pool drain via withdraw bug caused by Reward not capped properly. Exploited to infinite farming loop.,Infinite farming loop,Withdraw uses wrong share formula.
8202,Liquidity draining,Liquidity draining Variant 202,Reward farming loop,Zero liquidity check missing,Liquidity draining variant #202: Reward farming loop caused by Zero liquidity check missing. Exploited to lp tokens devalued.,LP tokens devalued,Depositing dust to harvest outsized rewards.
8203,Liquidity draining,Liquidity draining Variant 203,Reward farming loop,LP shares mispriced,Liquidity draining variant #203: Reward farming loop caused by LP shares mispriced. Exploited to drain of tvl.,Drain of TVL,Depositing dust to harvest outsized rewards.
