id,category,variant_name,type,pattern,scenario,impact,example
58885,Web2 Backend,Web2 Backend Variant 6885,Invalid validation,Wrong assumption,Web2 Backend variant #6885: Invalid validation caused by Wrong assumption. Exploited to protocol halt.,Protocol halt,Attacker exploits missing check in flow.
58886,Web2 Backend,Web2 Backend Variant 6886,Unexpected state,Missing boundary check,Web2 Backend variant #6886: Unexpected state caused by Missing boundary check. Exploited to data corruption.,Data corruption,Attacker exploits missing check in flow.
58887,Web2 Backend,Web2 Backend Variant 6887,Logic flaw,Input not validated,Web2 Backend variant #6887: Logic flaw caused by Input not validated. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
58888,Web2 Backend,Web2 Backend Variant 6888,Unexpected state,Invalid state transition,Web2 Backend variant #6888: Unexpected state caused by Invalid state transition. Exploited to protocol halt.,Protocol halt,Signature not validated allows bypass.
58889,Web2 Backend,Web2 Backend Variant 6889,Unexpected state,Wrong assumption,Web2 Backend variant #6889: Unexpected state caused by Wrong assumption. Exploited to protocol halt.,Protocol halt,Protocol miscalculates values under edge case.
58890,Web2 Backend,Web2 Backend Variant 6890,Unexpected state,Wrong assumption,Web2 Backend variant #6890: Unexpected state caused by Wrong assumption. Exploited to protocol halt.,Protocol halt,Attacker exploits missing check in flow.
58891,Web2 Backend,Web2 Backend Variant 6891,Logic flaw,Incorrect signature,Web2 Backend variant #6891: Logic flaw caused by Incorrect signature. Exploited to protocol halt.,Protocol halt,Unexpected state allowed malicious call.
58892,Web2 Backend,Web2 Backend Variant 6892,Incorrect assumption,Missing boundary check,Web2 Backend variant #6892: Incorrect assumption caused by Missing boundary check. Exploited to protocol halt.,Protocol halt,Unexpected state allowed malicious call.
58893,Web2 Backend,Web2 Backend Variant 6893,Missing guard,Invalid state transition,Web2 Backend variant #6893: Missing guard caused by Invalid state transition. Exploited to cross-chain risk.,Cross-chain risk,Protocol miscalculates values under edge case.
58894,Web2 Backend,Web2 Backend Variant 6894,Missing guard,State not checked,Web2 Backend variant #6894: Missing guard caused by State not checked. Exploited to cross-chain risk.,Cross-chain risk,Signature not validated allows bypass.
58895,Web2 Backend,Web2 Backend Variant 6895,Logic flaw,Wrong assumption,Web2 Backend variant #6895: Logic flaw caused by Wrong assumption. Exploited to protocol halt.,Protocol halt,Signature not validated allows bypass.
58896,Web2 Backend,Web2 Backend Variant 6896,Logic flaw,Invalid state transition,Web2 Backend variant #6896: Logic flaw caused by Invalid state transition. Exploited to data corruption.,Data corruption,Attacker exploits missing check in flow.
58897,Web2 Backend,Web2 Backend Variant 6897,Invalid validation,Invalid state transition,Web2 Backend variant #6897: Invalid validation caused by Invalid state transition. Exploited to data corruption.,Data corruption,Signature not validated allows bypass.
58898,Web2 Backend,Web2 Backend Variant 6898,Unexpected state,Input not validated,Web2 Backend variant #6898: Unexpected state caused by Input not validated. Exploited to loss of funds.,Loss of funds,Signature not validated allows bypass.
58899,Web2 Backend,Web2 Backend Variant 6899,Race issue,State not checked,Web2 Backend variant #6899: Race issue caused by State not checked. Exploited to loss of funds.,Loss of funds,Signature not validated allows bypass.
58900,Web2 Backend,Web2 Backend Variant 6900,Invalid validation,Incorrect signature,Web2 Backend variant #6900: Invalid validation caused by Incorrect signature. Exploited to cross-chain risk.,Cross-chain risk,Attacker exploits missing check in flow.
58901,Web2 Backend,Web2 Backend Variant 6901,Unexpected state,State not checked,Web2 Backend variant #6901: Unexpected state caused by State not checked. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
58902,Web2 Backend,Web2 Backend Variant 6902,Race issue,Invalid state transition,Web2 Backend variant #6902: Race issue caused by Invalid state transition. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
58903,Web2 Backend,Web2 Backend Variant 6903,Invalid validation,State not checked,Web2 Backend variant #6903: Invalid validation caused by State not checked. Exploited to cross-chain risk.,Cross-chain risk,Protocol miscalculates values under edge case.
58904,Web2 Backend,Web2 Backend Variant 6904,Logic flaw,Input not validated,Web2 Backend variant #6904: Logic flaw caused by Input not validated. Exploited to data corruption.,Data corruption,Protocol miscalculates values under edge case.
58905,Web2 Backend,Web2 Backend Variant 6905,Race issue,Invalid state transition,Web2 Backend variant #6905: Race issue caused by Invalid state transition. Exploited to data corruption.,Data corruption,Attacker exploits missing check in flow.
58906,Web2 Backend,Web2 Backend Variant 6906,Unexpected state,Wrong assumption,Web2 Backend variant #6906: Unexpected state caused by Wrong assumption. Exploited to protocol halt.,Protocol halt,Protocol miscalculates values under edge case.
58907,Web2 Backend,Web2 Backend Variant 6907,Logic flaw,Wrong assumption,Web2 Backend variant #6907: Logic flaw caused by Wrong assumption. Exploited to loss of funds.,Loss of funds,Protocol miscalculates values under edge case.
58908,Web2 Backend,Web2 Backend Variant 6908,Logic flaw,State not checked,Web2 Backend variant #6908: Logic flaw caused by State not checked. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
58909,Web2 Backend,Web2 Backend Variant 6909,Race issue,Wrong assumption,Web2 Backend variant #6909: Race issue caused by Wrong assumption. Exploited to data corruption.,Data corruption,Unexpected state allowed malicious call.
58910,Web2 Backend,Web2 Backend Variant 6910,Invalid validation,Input not validated,Web2 Backend variant #6910: Invalid validation caused by Input not validated. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
58911,Web2 Backend,Web2 Backend Variant 6911,Logic flaw,Missing boundary check,Web2 Backend variant #6911: Logic flaw caused by Missing boundary check. Exploited to cross-chain risk.,Cross-chain risk,Attacker exploits missing check in flow.
58912,Web2 Backend,Web2 Backend Variant 6912,Incorrect assumption,Incorrect signature,Web2 Backend variant #6912: Incorrect assumption caused by Incorrect signature. Exploited to cross-chain risk.,Cross-chain risk,Protocol miscalculates values under edge case.
58913,Web2 Backend,Web2 Backend Variant 6913,Invalid validation,Input not validated,Web2 Backend variant #6913: Invalid validation caused by Input not validated. Exploited to user fund loss.,User fund loss,Signature not validated allows bypass.
58914,Web2 Backend,Web2 Backend Variant 6914,Logic flaw,Invalid state transition,Web2 Backend variant #6914: Logic flaw caused by Invalid state transition. Exploited to user fund loss.,User fund loss,Unexpected state allowed malicious call.
58915,Web2 Backend,Web2 Backend Variant 6915,Invalid validation,Incorrect signature,Web2 Backend variant #6915: Invalid validation caused by Incorrect signature. Exploited to user fund loss.,User fund loss,Protocol miscalculates values under edge case.
58916,Web2 Backend,Web2 Backend Variant 6916,Incorrect assumption,Missing boundary check,Web2 Backend variant #6916: Incorrect assumption caused by Missing boundary check. Exploited to cross-chain risk.,Cross-chain risk,Unexpected state allowed malicious call.
58917,Web2 Backend,Web2 Backend Variant 6917,Incorrect assumption,Input not validated,Web2 Backend variant #6917: Incorrect assumption caused by Input not validated. Exploited to cross-chain risk.,Cross-chain risk,Attacker exploits missing check in flow.
58918,Web2 Backend,Web2 Backend Variant 6918,Missing guard,Invalid state transition,Web2 Backend variant #6918: Missing guard caused by Invalid state transition. Exploited to data corruption.,Data corruption,Protocol miscalculates values under edge case.
58919,Web2 Backend,Web2 Backend Variant 6919,Race issue,Missing boundary check,Web2 Backend variant #6919: Race issue caused by Missing boundary check. Exploited to cross-chain risk.,Cross-chain risk,Protocol miscalculates values under edge case.
58920,Web2 Backend,Web2 Backend Variant 6920,Unexpected state,Invalid state transition,Web2 Backend variant #6920: Unexpected state caused by Invalid state transition. Exploited to user fund loss.,User fund loss,Signature not validated allows bypass.
58921,Web2 Backend,Web2 Backend Variant 6921,Missing guard,Input not validated,Web2 Backend variant #6921: Missing guard caused by Input not validated. Exploited to user fund loss.,User fund loss,Protocol miscalculates values under edge case.
58922,Web2 Backend,Web2 Backend Variant 6922,Race issue,Missing boundary check,Web2 Backend variant #6922: Race issue caused by Missing boundary check. Exploited to loss of funds.,Loss of funds,Unexpected state allowed malicious call.
58923,Web2 Backend,Web2 Backend Variant 6923,Incorrect assumption,State not checked,Web2 Backend variant #6923: Incorrect assumption caused by State not checked. Exploited to user fund loss.,User fund loss,Unexpected state allowed malicious call.
58924,Web2 Backend,Web2 Backend Variant 6924,Logic flaw,Missing boundary check,Web2 Backend variant #6924: Logic flaw caused by Missing boundary check. Exploited to protocol halt.,Protocol halt,Attacker exploits missing check in flow.
58925,Web2 Backend,Web2 Backend Variant 6925,Invalid validation,Incorrect signature,Web2 Backend variant #6925: Invalid validation caused by Incorrect signature. Exploited to cross-chain risk.,Cross-chain risk,Signature not validated allows bypass.
58926,Web2 Backend,Web2 Backend Variant 6926,Invalid validation,Wrong assumption,Web2 Backend variant #6926: Invalid validation caused by Wrong assumption. Exploited to data corruption.,Data corruption,Unexpected state allowed malicious call.
58927,Web2 Backend,Web2 Backend Variant 6927,Logic flaw,Wrong assumption,Web2 Backend variant #6927: Logic flaw caused by Wrong assumption. Exploited to user fund loss.,User fund loss,Signature not validated allows bypass.
58928,Web2 Backend,Web2 Backend Variant 6928,Incorrect assumption,Invalid state transition,Web2 Backend variant #6928: Incorrect assumption caused by Invalid state transition. Exploited to unauthorized access.,Unauthorized access,Signature not validated allows bypass.
58929,Web2 Backend,Web2 Backend Variant 6929,Missing guard,Input not validated,Web2 Backend variant #6929: Missing guard caused by Input not validated. Exploited to protocol halt.,Protocol halt,Signature not validated allows bypass.
58930,Web2 Backend,Web2 Backend Variant 6930,Race issue,Wrong assumption,Web2 Backend variant #6930: Race issue caused by Wrong assumption. Exploited to user fund loss.,User fund loss,Attacker exploits missing check in flow.
58931,Web2 Backend,Web2 Backend Variant 6931,Race issue,Incorrect signature,Web2 Backend variant #6931: Race issue caused by Incorrect signature. Exploited to loss of funds.,Loss of funds,Attacker exploits missing check in flow.
58932,Web2 Backend,Web2 Backend Variant 6932,Missing guard,Incorrect signature,Web2 Backend variant #6932: Missing guard caused by Incorrect signature. Exploited to cross-chain risk.,Cross-chain risk,Protocol miscalculates values under edge case.
58933,Web2 Backend,Web2 Backend Variant 6933,Incorrect assumption,Wrong assumption,Web2 Backend variant #6933: Incorrect assumption caused by Wrong assumption. Exploited to loss of funds.,Loss of funds,Protocol miscalculates values under edge case.
