id,category,variant_name,type,pattern,scenario,impact,example
8289,Meta‑transaction replay,Meta‑transaction replay Variant 89,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #89: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8290,Meta‑transaction replay,Meta‑transaction replay Variant 90,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #90: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8291,Meta‑transaction replay,Meta‑transaction replay Variant 91,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #91: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8292,Meta‑transaction replay,Meta‑transaction replay Variant 92,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #92: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8293,Meta‑transaction replay,Meta‑transaction replay Variant 93,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #93: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8294,Meta‑transaction replay,Meta‑transaction replay Variant 94,Gas sponsor exploit,Relayer not verifying chain,Meta‑transaction replay variant #94: Gas sponsor exploit caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8295,Meta‑transaction replay,Meta‑transaction replay Variant 95,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #95: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8296,Meta‑transaction replay,Meta‑transaction replay Variant 96,Signature replay,Nonce not incremented,Meta‑transaction replay variant #96: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8297,Meta‑transaction replay,Meta‑transaction replay Variant 97,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #97: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8298,Meta‑transaction replay,Meta‑transaction replay Variant 98,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #98: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8299,Meta‑transaction replay,Meta‑transaction replay Variant 99,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #99: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8300,Meta‑transaction replay,Meta‑transaction replay Variant 100,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #100: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8301,Meta‑transaction replay,Meta‑transaction replay Variant 101,Stale meta‑tx reuse,Relayer not verifying chain,Meta‑transaction replay variant #101: Stale meta‑tx reuse caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8302,Meta‑transaction replay,Meta‑transaction replay Variant 102,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #102: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8303,Meta‑transaction replay,Meta‑transaction replay Variant 103,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #103: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8304,Meta‑transaction replay,Meta‑transaction replay Variant 104,Signature replay,Nonce not incremented,Meta‑transaction replay variant #104: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8305,Meta‑transaction replay,Meta‑transaction replay Variant 105,Signature replay,Nonce not incremented,Meta‑transaction replay variant #105: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8306,Meta‑transaction replay,Meta‑transaction replay Variant 106,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #106: Signature replay caused by Relayer not verifying chain. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8307,Meta‑transaction replay,Meta‑transaction replay Variant 107,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #107: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8308,Meta‑transaction replay,Meta‑transaction replay Variant 108,Signature replay,Nonce not incremented,Meta‑transaction replay variant #108: Signature replay caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8309,Meta‑transaction replay,Meta‑transaction replay Variant 109,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #109: Gas sponsor exploit caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8310,Meta‑transaction replay,Meta‑transaction replay Variant 110,Stale meta‑tx reuse,Nonce not incremented,Meta‑transaction replay variant #110: Stale meta‑tx reuse caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8311,Meta‑transaction replay,Meta‑transaction replay Variant 111,Signature replay,Nonce not incremented,Meta‑transaction replay variant #111: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8312,Meta‑transaction replay,Meta‑transaction replay Variant 112,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #112: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8313,Meta‑transaction replay,Meta‑transaction replay Variant 113,Signature replay,Nonce not incremented,Meta‑transaction replay variant #113: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8314,Meta‑transaction replay,Meta‑transaction replay Variant 114,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #114: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8315,Meta‑transaction replay,Meta‑transaction replay Variant 115,Signature replay,Nonce not incremented,Meta‑transaction replay variant #115: Signature replay caused by Nonce not incremented. Exploited to user’s signature reused forever.,User’s signature reused forever,Meta‑tx executed multiple times due to missing nonce.
8316,Meta‑transaction replay,Meta‑transaction replay Variant 116,Signature replay,Relayer not verifying chain,Meta‑transaction replay variant #116: Signature replay caused by Relayer not verifying chain. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
8317,Meta‑transaction replay,Meta‑transaction replay Variant 117,Gas sponsor exploit,Nonce not incremented,Meta‑transaction replay variant #117: Gas sponsor exploit caused by Nonce not incremented. Exploited to repeated unauthorized actions.,Repeated unauthorized actions,Meta‑tx executed multiple times due to missing nonce.
