id,category,variant_name,type,pattern,scenario,impact,example
3721,Relay spoofing,Relay spoofing Variant 1021,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #1021: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3722,Relay spoofing,Relay spoofing Variant 1022,Forged message packet,Message packet missing domain separator,Relay spoofing variant #1022: Forged message packet caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3723,Relay spoofing,Relay spoofing Variant 1023,Forged message packet,Message packet missing domain separator,Relay spoofing variant #1023: Forged message packet caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3724,Relay spoofing,Relay spoofing Variant 1024,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #1024: Gasless spoof relay caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3725,Relay spoofing,Relay spoofing Variant 1025,Replay of relayed events,Relay events accepted without challenge,Relay spoofing variant #1025: Replay of relayed events caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3726,Relay spoofing,Relay spoofing Variant 1026,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #1026: Forged message packet caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3727,Relay spoofing,Relay spoofing Variant 1027,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #1027: Fake relayer identity caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3728,Relay spoofing,Relay spoofing Variant 1028,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #1028: Forged message packet caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3729,Relay spoofing,Relay spoofing Variant 1029,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #1029: Replay of relayed events caused by Message packet missing domain separator. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3730,Relay spoofing,Relay spoofing Variant 1030,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #1030: Gasless spoof relay caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3731,Relay spoofing,Relay spoofing Variant 1031,Gasless spoof relay,Relay events accepted without challenge,Relay spoofing variant #1031: Gasless spoof relay caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3732,Relay spoofing,Relay spoofing Variant 1032,Gasless spoof relay,Message packet missing domain separator,Relay spoofing variant #1032: Gasless spoof relay caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3733,Relay spoofing,Relay spoofing Variant 1033,Fake relayer identity,Message packet missing domain separator,Relay spoofing variant #1033: Fake relayer identity caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Attacker pretends to be a whitelisted relayer.
3734,Relay spoofing,Relay spoofing Variant 1034,Gasless spoof relay,Relayer signature not validated,Relay spoofing variant #1034: Gasless spoof relay caused by Relayer signature not validated. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3735,Relay spoofing,Relay spoofing Variant 1035,Replay of relayed events,Message packet missing domain separator,Relay spoofing variant #1035: Replay of relayed events caused by Message packet missing domain separator. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3736,Relay spoofing,Relay spoofing Variant 1036,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #1036: Fake relayer identity caused by Relay events accepted without challenge. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3737,Relay spoofing,Relay spoofing Variant 1037,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #1037: Fake relayer identity caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3738,Relay spoofing,Relay spoofing Variant 1038,Replay of relayed events,Relayer signature not validated,Relay spoofing variant #1038: Replay of relayed events caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Bridge accepts forged packet with malicious payload.
3739,Relay spoofing,Relay spoofing Variant 1039,Forged message packet,Relay events accepted without challenge,Relay spoofing variant #1039: Forged message packet caused by Relay events accepted without challenge. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3740,Relay spoofing,Relay spoofing Variant 1040,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #1040: Fake relayer identity caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3741,Relay spoofing,Relay spoofing Variant 1041,Forged message packet,Relayer signature not validated,Relay spoofing variant #1041: Forged message packet caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3742,Relay spoofing,Relay spoofing Variant 1042,Forged message packet,Relayer signature not validated,Relay spoofing variant #1042: Forged message packet caused by Relayer signature not validated. Exploited to cross-chain state injection.,Cross-chain state injection,Attacker pretends to be a whitelisted relayer.
3743,Relay spoofing,Relay spoofing Variant 1043,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #1043: Fake relayer identity caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Bridge accepts forged packet with malicious payload.
3744,Relay spoofing,Relay spoofing Variant 1044,Forged message packet,Relayer signature not validated,Relay spoofing variant #1044: Forged message packet caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3745,Relay spoofing,Relay spoofing Variant 1045,Fake relayer identity,Relayer signature not validated,Relay spoofing variant #1045: Fake relayer identity caused by Relayer signature not validated. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
3746,Relay spoofing,Relay spoofing Variant 1046,Forged message packet,Message packet missing domain separator,Relay spoofing variant #1046: Forged message packet caused by Message packet missing domain separator. Exploited to fake transfer.,Fake transfer,Bridge accepts forged packet with malicious payload.
3747,Relay spoofing,Relay spoofing Variant 1047,Fake relayer identity,Relay events accepted without challenge,Relay spoofing variant #1047: Fake relayer identity caused by Relay events accepted without challenge. Exploited to unauthorized message relay.,Unauthorized message relay,Attacker pretends to be a whitelisted relayer.
